player,player_id,team,opponent,start_date,end_date,venue,match_type,is_captain,is_player_of_match,runs_scored,balls_faced,outs,fours,sixes,runs_conceded,balls_bowled,wickets,catches,stumpings,runouts,wickets_taken_players,dismissed_by,wicket_type,runs_powerplay,fours_powerplay,sixes_powerplay,wickets_powerplay,runs_middle,fours_middle,sixes_middle,wickets_middle,runs_death,fours_death,sixes_death,wickets_death,win,win_by_run,win_by_wickets,maidens,gender,batting_average,batting_strike_rate,bowling_average,bowling_strike_rate,bowling_economy,values
J Liyanage,84212ffb,Sri Lanka,India,2024-08-02,2024-08-02,"R Premadasa Stadium, Colombo",ODI,False,False,20,26,1,1,1,0,0,0,0,0,0,none,['AR Patel'],['caught'],0,0,0,0,20,1,1,0,0,0,0,0,0,0,0,0,True,20.0,76.92307692307693,0.0,0.0,0.0,"{""batting_first_original_score"": [21, 28, -3], ""batting_first_predicted_score"": [22.237815856933594, 21.92969512939453, 21.92969512939453, 21.524276733398438], ""ceil_value"": 63.02639697211925, ""chasing_first_original_score"": [21, 28, -3], ""chasing_first_predicted_score"": [18.541860580444336, 18.11357879638672, 18.31354331970215, 18.660154342651367], ""date_of_match"": ""2024-08-02 00:00:00"", ""doi"": 0.17564956349382496, ""economy"": [1.7018098831176758], ""fes"": 6, ""floor_value"": -7.026396972119251, ""mod_player_id"": [{""mod_id"": 6256, ""player_id"": ""8ee36b18""}, {""mod_id"": 6544, ""player_id"": ""9550470d""}, {""mod_id"": 4059, ""player_id"": ""5d1e7582""}, {""mod_id"": 6795, ""player_id"": ""9ab2914d""}, {""mod_id"": 5058, ""player_id"": ""732c038e""}, {""mod_id"": 5790, ""player_id"": ""84212ffb""}, {""mod_id"": 5069, ""player_id"": ""736123bb""}, {""mod_id"": 7449, ""player_id"": ""a97c8ec2""}, {""mod_id"": 3961, ""player_id"": ""5b16a806""}, {""mod_id"": 9017, ""player_id"": ""cdac5a3d""}, {""mod_id"": 9736, ""player_id"": ""de3d549a""}, {""mod_id"": 5091, ""player_id"": ""740742ef""}, {""mod_id"": 7941, ""player_id"": ""b4b99816""}, {""mod_id"": 8209, ""player_id"": ""ba607b88""}, {""mod_id"": 10576, ""player_id"": ""f19ccfad""}, {""mod_id"": 5865, ""player_id"": ""85ec8e33""}, {""mod_id"": 7816, ""player_id"": ""b17e2f24""}, {""mod_id"": 1992, ""player_id"": ""2e171977""}, {""mod_id"": 7242, ""player_id"": ""a4e37e47""}, {""mod_id"": 6175, ""player_id"": ""8d2c70ad""}, {""mod_id"": 2050, ""player_id"": ""2f49c897""}, {""mod_id"": 1539, ""player_id"": ""244048f6""}], ""pcb"": 0.9739235993474722, ""pfpp"": 48.1330285505815, ""points"": 0.07981863636615479, ""rank"": 6.0, ""risk"": 35, ""score"": 31.333548804137035, ""strike_rate"": [59.892669677734375], ""team1"": [{""player_id"": 7941, ""y"": 50.61631393432617}, {""player_id"": 8209, ""y"": 50.49599075317383}, {""player_id"": 7816, ""y"": 48.20683288574219}, {""player_id"": 6175, ""y"": 48.078433990478516}, {""player_id"": 5865, ""y"": 47.824989318847656}, {""player_id"": 10576, ""y"": 47.770416259765625}, {""player_id"": 5091, ""y"": 47.641441345214844}, {""player_id"": 1539, ""y"": 47.47819519042969}, {""player_id"": 1992, ""y"": 47.12649917602539}, {""player_id"": 2050, ""y"": 47.12649917602539}, {""player_id"": 7242, ""y"": 47.09770202636719}], ""team2"": [{""player_id"": 7449, ""y"": 43.49631118774414}, {""player_id"": 6544, ""y"": 42.836883544921875}, {""player_id"": 6795, ""y"": 42.836883544921875}, {""player_id"": 6256, ""y"": 42.836883544921875}, {""player_id"": 5069, ""y"": 42.348960876464844}, {""player_id"": 5058, ""y"": 42.348960876464844}, {""player_id"": 5790, ""y"": 42.26103973388672}, {""player_id"": 9017, ""y"": 42.073219299316406}, {""player_id"": 4059, ""y"": 42.0610466003418}, {""player_id"": 3961, ""y"": 41.92970657348633}, {""player_id"": 9736, ""y"": 39.206260681152344}], ""temp"": 529.4633140563965, ""venue"": ""R Premadasa Stadium, Colombo"", ""y_actual"": [3, -2, 22, 14, 87, 14], ""y_pred"": [35.82535934448242, 35.36086654663086, 35.67555236816406, 36.210731506347656, 35.297325134277344, 34.66976547241211]}"
DN Wellalage,736123bb,Sri Lanka,India,2024-08-02,2024-08-02,"R Premadasa Stadium, Colombo",ODI,False,True,67,65,0,7,2,39,54,2,1,0,0,"Shubman Gill, caught, RG Sharma, lbw",[],[],0,0,0,0,27,3,0,2,40,4,2,0,0,0,0,1,True,67.0,103.07692307692308,19.5,27.0,4.333333333333333,"{""batting_first_original_score"": [4, 11, 11], ""batting_first_predicted_score"": [16.85240364074707, 22.376787185668945, 22.068666458129883, 21.52324104309082], ""ceil_value"": 85.18719110098058, ""chasing_first_original_score"": [4, 11, 11], ""chasing_first_predicted_score"": [13.757797241210938, 17.410789489746094, 17.149852752685547, 18.315202713012695], ""date_of_match"": ""2024-08-02 00:00:00"", ""doi"": 0.17564956349382496, ""economy"": [1.2073619365692139], ""fes"": 6, ""floor_value"": 5.750308899019423, ""mod_player_id"": [{""mod_id"": 6256, ""player_id"": ""8ee36b18""}, {""mod_id"": 6544, ""player_id"": ""9550470d""}, {""mod_id"": 4059, ""player_id"": ""5d1e7582""}, {""mod_id"": 6795, ""player_id"": ""9ab2914d""}, {""mod_id"": 5058, ""player_id"": ""732c038e""}, {""mod_id"": 5790, ""player_id"": ""84212ffb""}, {""mod_id"": 5069, ""player_id"": ""736123bb""}, {""mod_id"": 7449, ""player_id"": ""a97c8ec2""}, {""mod_id"": 3961, ""player_id"": ""5b16a806""}, {""mod_id"": 9017, ""player_id"": ""cdac5a3d""}, {""mod_id"": 9736, ""player_id"": ""de3d549a""}, {""mod_id"": 5091, ""player_id"": ""740742ef""}, {""mod_id"": 7941, ""player_id"": ""b4b99816""}, {""mod_id"": 8209, ""player_id"": ""ba607b88""}, {""mod_id"": 10576, ""player_id"": ""f19ccfad""}, {""mod_id"": 5865, ""player_id"": ""85ec8e33""}, {""mod_id"": 7816, ""player_id"": ""b17e2f24""}, {""mod_id"": 1992, ""player_id"": ""2e171977""}, {""mod_id"": 7242, ""player_id"": ""a4e37e47""}, {""mod_id"": 6175, ""player_id"": ""8d2c70ad""}, {""mod_id"": 2050, ""player_id"": ""2f49c897""}, {""mod_id"": 1539, ""player_id"": ""244048f6""}], ""pcb"": 0.9739235993474722, ""pfpp"": 48.1330285505815, ""points"": 0.07998469346632388, ""rank"": 7.0, ""risk"": 39, ""score"": 24.583295194508008, ""strike_rate"": [63.26445007324219], ""team1"": [{""player_id"": 7941, ""y"": 50.61631393432617}, {""player_id"": 8209, ""y"": 50.49599075317383}, {""player_id"": 7816, ""y"": 48.20683288574219}, {""player_id"": 6175, ""y"": 48.078433990478516}, {""player_id"": 5865, ""y"": 47.824989318847656}, {""player_id"": 10576, ""y"": 47.770416259765625}, {""player_id"": 5091, ""y"": 47.641441345214844}, {""player_id"": 1539, ""y"": 47.47819519042969}, {""player_id"": 1992, ""y"": 47.12649917602539}, {""player_id"": 2050, ""y"": 47.12649917602539}, {""player_id"": 7242, ""y"": 47.09770202636719}], ""team2"": [{""player_id"": 7449, ""y"": 43.49631118774414}, {""player_id"": 6544, ""y"": 42.836883544921875}, {""player_id"": 6795, ""y"": 42.836883544921875}, {""player_id"": 6256, ""y"": 42.836883544921875}, {""player_id"": 5069, ""y"": 42.348960876464844}, {""player_id"": 5058, ""y"": 42.348960876464844}, {""player_id"": 5790, ""y"": 42.26103973388672}, {""player_id"": 9017, ""y"": 42.073219299316406}, {""player_id"": 4059, ""y"": 42.0610466003418}, {""player_id"": 3961, ""y"": 41.92970657348633}, {""player_id"": 9736, ""y"": 39.206260681152344}], ""temp"": 529.4633140563965, ""venue"": ""R Premadasa Stadium, Colombo"", ""y_actual"": [6, 41, 4, 48, 63, 33], ""y_pred"": [33.399845123291016, 33.17405700683594, 32.87452697753906, 33.60914611816406, 33.9108772277832, 33.11051559448242]}"
PWH de Silva,a97c8ec2,Sri Lanka,India,2024-08-02,2024-08-02,"R Premadasa Stadium, Colombo",ODI,False,False,24,35,1,1,2,59,60,3,0,0,0,"V Kohli, lbw, KL Rahul, caught, Kuldeep Yadav, bowled",['Arshdeep Singh'],['caught'],0,0,0,0,18,0,2,2,6,1,0,1,0,0,0,0,True,24.0,68.57142857142857,19.666666666666668,20.0,5.9,"{""batting_first_original_score"": [51, 101, -3], ""batting_first_predicted_score"": [23.90595817565918, 23.597837448120117, 23.597837448120117, 23.128273010253906], ""ceil_value"": 106.81860073590582, ""chasing_first_original_score"": [51, 101, -3], ""chasing_first_predicted_score"": [18.712202072143555, 18.377946853637695, 18.577911376953125, 19.799470901489258], ""date_of_match"": ""2024-08-02 00:00:00"", ""doi"": 0.17564956349382496, ""economy"": [2.1479272842407227], ""fes"": 6, ""floor_value"": 17.56766535851478, ""mod_player_id"": [{""mod_id"": 6256, ""player_id"": ""8ee36b18""}, {""mod_id"": 6544, ""player_id"": ""9550470d""}, {""mod_id"": 4059, ""player_id"": ""5d1e7582""}, {""mod_id"": 6795, ""player_id"": ""9ab2914d""}, {""mod_id"": 5058, ""player_id"": ""732c038e""}, {""mod_id"": 5790, ""player_id"": ""84212ffb""}, {""mod_id"": 5069, ""player_id"": ""736123bb""}, {""mod_id"": 7449, ""player_id"": ""a97c8ec2""}, {""mod_id"": 3961, ""player_id"": ""5b16a806""}, {""mod_id"": 9017, ""player_id"": ""cdac5a3d""}, {""mod_id"": 9736, ""player_id"": ""de3d549a""}, {""mod_id"": 5091, ""player_id"": ""740742ef""}, {""mod_id"": 7941, ""player_id"": ""b4b99816""}, {""mod_id"": 8209, ""player_id"": ""ba607b88""}, {""mod_id"": 10576, ""player_id"": ""f19ccfad""}, {""mod_id"": 5865, ""player_id"": ""85ec8e33""}, {""mod_id"": 7816, ""player_id"": ""b17e2f24""}, {""mod_id"": 1992, ""player_id"": ""2e171977""}, {""mod_id"": 7242, ""player_id"": ""a4e37e47""}, {""mod_id"": 6175, ""player_id"": ""8d2c70ad""}, {""mod_id"": 2050, ""player_id"": ""2f49c897""}, {""mod_id"": 1539, ""player_id"": ""244048f6""}], ""pcb"": 0.9739235993474722, ""pfpp"": 48.1330285505815, ""points"": 0.08215169971740681, ""rank"": 8.0, ""risk"": 44, ""score"": 32.64046505750032, ""strike_rate"": [59.02570724487305], ""team1"": [{""player_id"": 7941, ""y"": 50.61631393432617}, {""player_id"": 8209, ""y"": 50.49599075317383}, {""player_id"": 7816, ""y"": 48.20683288574219}, {""player_id"": 6175, ""y"": 48.078433990478516}, {""player_id"": 5865, ""y"": 47.824989318847656}, {""player_id"": 10576, ""y"": 47.770416259765625}, {""player_id"": 5091, ""y"": 47.641441345214844}, {""player_id"": 1539, ""y"": 47.47819519042969}, {""player_id"": 1992, ""y"": 47.12649917602539}, {""player_id"": 2050, ""y"": 47.12649917602539}, {""player_id"": 7242, ""y"": 47.09770202636719}], ""team2"": [{""player_id"": 7449, ""y"": 43.49631118774414}, {""player_id"": 6544, ""y"": 42.836883544921875}, {""player_id"": 6795, ""y"": 42.836883544921875}, {""player_id"": 6256, ""y"": 42.836883544921875}, {""player_id"": 5069, ""y"": 42.348960876464844}, {""player_id"": 5058, ""y"": 42.348960876464844}, {""player_id"": 5790, ""y"": 42.26103973388672}, {""player_id"": 9017, ""y"": 42.073219299316406}, {""player_id"": 4059, ""y"": 42.0610466003418}, {""player_id"": 3961, ""y"": 41.92970657348633}, {""player_id"": 9736, ""y"": 39.206260681152344}], ""temp"": 529.4633140563965, ""venue"": ""R Premadasa Stadium, Colombo"", ""y_actual"": [152, 55, 39, 27, 17, 69], ""y_pred"": [36.99285125732422, 36.7542610168457, 35.78812789916992, 34.91667938232422, 35.19892501831055, 34.182899475097656]}"
A Dananjaya,5b16a806,Sri Lanka,India,2024-08-02,2024-08-02,"R Premadasa Stadium, Colombo",ODI,False,False,17,22,1,2,0,41,60,1,0,0,0,"Washington Sundar, lbw",['Arshdeep Singh'],['caught'],0,0,0,0,0,0,0,1,17,2,0,0,0,0,0,0,True,17.0,77.27272727272727,41.0,60.0,4.1,"{""batting_first_original_score"": [73, 46, 23], ""batting_first_predicted_score"": [17.478885650634766, 21.898998260498047, 21.898998260498047, 21.898998260498047], ""ceil_value"": 80.28276077337429, ""chasing_first_original_score"": [73, 46, 23], ""chasing_first_predicted_score"": [15.168516159057617, 17.89640235900879, 18.088882446289062, 17.89640235900879], ""date_of_match"": ""2024-08-02 00:00:00"", ""doi"": 0.17564956349382496, ""economy"": [2.3344738483428955], ""fes"": 6, ""floor_value"": 1.412477321863797, ""mod_player_id"": [{""mod_id"": 6256, ""player_id"": ""8ee36b18""}, {""mod_id"": 6544, ""player_id"": ""9550470d""}, {""mod_id"": 4059, ""player_id"": ""5d1e7582""}, {""mod_id"": 6795, ""player_id"": ""9ab2914d""}, {""mod_id"": 5058, ""player_id"": ""732c038e""}, {""mod_id"": 5790, ""player_id"": ""84212ffb""}, {""mod_id"": 5069, ""player_id"": ""736123bb""}, {""mod_id"": 7449, ""player_id"": ""a97c8ec2""}, {""mod_id"": 3961, ""player_id"": ""5b16a806""}, {""mod_id"": 9017, ""player_id"": ""cdac5a3d""}, {""mod_id"": 9736, ""player_id"": ""de3d549a""}, {""mod_id"": 5091, ""player_id"": ""740742ef""}, {""mod_id"": 7941, ""player_id"": ""b4b99816""}, {""mod_id"": 8209, ""player_id"": ""ba607b88""}, {""mod_id"": 10576, ""player_id"": ""f19ccfad""}, {""mod_id"": 5865, ""player_id"": ""85ec8e33""}, {""mod_id"": 7816, ""player_id"": ""b17e2f24""}, {""mod_id"": 1992, ""player_id"": ""2e171977""}, {""mod_id"": 7242, ""player_id"": ""a4e37e47""}, {""mod_id"": 6175, ""player_id"": ""8d2c70ad""}, {""mod_id"": 2050, ""player_id"": ""2f49c897""}, {""mod_id"": 1539, ""player_id"": ""244048f6""}], ""pcb"": 0.9739235993474722, ""pfpp"": 48.1330285505815, ""points"": 0.07919284577480684, ""rank"": 9.0, ""risk"": 39, ""score"": 42.25803310613437, ""strike_rate"": [50.35887145996094], ""team1"": [{""player_id"": 7941, ""y"": 50.61631393432617}, {""player_id"": 8209, ""y"": 50.49599075317383}, {""player_id"": 7816, ""y"": 48.20683288574219}, {""player_id"": 6175, ""y"": 48.078433990478516}, {""player_id"": 5865, ""y"": 47.824989318847656}, {""player_id"": 10576, ""y"": 47.770416259765625}, {""player_id"": 5091, ""y"": 47.641441345214844}, {""player_id"": 1539, ""y"": 47.47819519042969}, {""player_id"": 1992, ""y"": 47.12649917602539}, {""player_id"": 2050, ""y"": 47.12649917602539}, {""player_id"": 7242, ""y"": 47.09770202636719}], ""team2"": [{""player_id"": 7449, ""y"": 43.49631118774414}, {""player_id"": 6544, ""y"": 42.836883544921875}, {""player_id"": 6795, ""y"": 42.836883544921875}, {""player_id"": 6256, ""y"": 42.836883544921875}, {""player_id"": 5069, ""y"": 42.348960876464844}, {""player_id"": 5058, ""y"": 42.348960876464844}, {""player_id"": 5790, ""y"": 42.26103973388672}, {""player_id"": 9017, ""y"": 42.073219299316406}, {""player_id"": 4059, ""y"": 42.0610466003418}, {""player_id"": 3961, ""y"": 41.92970657348633}, {""player_id"": 9736, ""y"": 39.206260681152344}], ""temp"": 529.4633140563965, ""venue"": ""R Premadasa Stadium, Colombo"", ""y_actual"": [47, 55, 4, 25, 4, 73], ""y_pred"": [43.93762969970703, 35.093231201171875, 34.4730110168457, 35.13131332397461, 34.72440719604492, 35.900146484375]}"
M Shiraz,cdac5a3d,Sri Lanka,India,2024-08-02,2024-08-02,"R Premadasa Stadium, Colombo",ODI,False,False,1,1,0,0,0,25,24,0,0,0,0,none,[],[],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,1.0,100.0,0.0,0.0,0.0,"{""batting_first_original_score"": [-2, 33, 1], ""batting_first_predicted_score"": [16.852502822875977, 16.495840072631836, 22.1546630859375, 22.1546630859375], ""ceil_value"": 29.910832312142553, ""chasing_first_original_score"": [-2, 33, 1], ""chasing_first_predicted_score"": [14.366799354553223, 14.777365684509277, 17.692195892333984, 17.692195892333984], ""date_of_match"": ""2024-08-02 00:00:00"", ""doi"": 0.17564956349382496, ""economy"": [1.8405710458755493], ""fes"": 6, ""floor_value"": -3.410832312142553, ""mod_player_id"": [{""mod_id"": 6256, ""player_id"": ""8ee36b18""}, {""mod_id"": 6544, ""player_id"": ""9550470d""}, {""mod_id"": 4059, ""player_id"": ""5d1e7582""}, {""mod_id"": 6795, ""player_id"": ""9ab2914d""}, {""mod_id"": 5058, ""player_id"": ""732c038e""}, {""mod_id"": 5790, ""player_id"": ""84212ffb""}, {""mod_id"": 5069, ""player_id"": ""736123bb""}, {""mod_id"": 7449, ""player_id"": ""a97c8ec2""}, {""mod_id"": 3961, ""player_id"": ""5b16a806""}, {""mod_id"": 9017, ""player_id"": ""cdac5a3d""}, {""mod_id"": 9736, ""player_id"": ""de3d549a""}, {""mod_id"": 5091, ""player_id"": ""740742ef""}, {""mod_id"": 7941, ""player_id"": ""b4b99816""}, {""mod_id"": 8209, ""player_id"": ""ba607b88""}, {""mod_id"": 10576, ""player_id"": ""f19ccfad""}, {""mod_id"": 5865, ""player_id"": ""85ec8e33""}, {""mod_id"": 7816, ""player_id"": ""b17e2f24""}, {""mod_id"": 1992, ""player_id"": ""2e171977""}, {""mod_id"": 7242, ""player_id"": ""a4e37e47""}, {""mod_id"": 6175, ""player_id"": ""8d2c70ad""}, {""mod_id"": 2050, ""player_id"": ""2f49c897""}, {""mod_id"": 1539, ""player_id"": ""244048f6""}], ""pcb"": 0.9739235993474722, ""pfpp"": 48.1330285505815, ""points"": 0.0794638989753215, ""rank"": 10.0, ""risk"": 16, ""score"": NaN, ""strike_rate"": [59.973228454589844], ""team1"": [{""player_id"": 7941, ""y"": 50.61631393432617}, {""player_id"": 8209, ""y"": 50.49599075317383}, {""player_id"": 7816, ""y"": 48.20683288574219}, {""player_id"": 6175, ""y"": 48.078433990478516}, {""player_id"": 5865, ""y"": 47.824989318847656}, {""player_id"": 10576, ""y"": 47.770416259765625}, {""player_id"": 5091, ""y"": 47.641441345214844}, {""player_id"": 1539, ""y"": 47.47819519042969}, {""player_id"": 1992, ""y"": 47.12649917602539}, {""player_id"": 2050, ""y"": 47.12649917602539}, {""player_id"": 7242, ""y"": 47.09770202636719}], ""team2"": [{""player_id"": 7449, ""y"": 43.49631118774414}, {""player_id"": 6544, ""y"": 42.836883544921875}, {""player_id"": 6795, ""y"": 42.836883544921875}, {""player_id"": 6256, ""y"": 42.836883544921875}, {""player_id"": 5069, ""y"": 42.348960876464844}, {""player_id"": 5058, ""y"": 42.348960876464844}, {""player_id"": 5790, ""y"": 42.26103973388672}, {""player_id"": 9017, ""y"": 42.073219299316406}, {""player_id"": 4059, ""y"": 42.0610466003418}, {""player_id"": 3961, ""y"": 41.92970657348633}, {""player_id"": 9736, ""y"": 39.206260681152344}], ""temp"": 529.4633140563965, ""venue"": ""R Premadasa Stadium, Colombo"", ""y_actual"": [21, -2, 33], ""y_pred"": [32.96852111816406, 33.77503967285156, 33.28801345825195]}"
