player,player_id,team,opponent,start_date,end_date,venue,match_type,is_captain,is_player_of_match,runs_scored,balls_faced,outs,fours,sixes,runs_conceded,balls_bowled,wickets,catches,stumpings,runouts,wickets_taken_players,dismissed_by,wicket_type,runs_powerplay,fours_powerplay,sixes_powerplay,wickets_powerplay,runs_middle,fours_middle,sixes_middle,wickets_middle,runs_death,fours_death,sixes_death,wickets_death,win,win_by_run,win_by_wickets,maidens,gender,batting_average,batting_strike_rate,bowling_average,bowling_strike_rate,bowling_economy,values
AM Fernando,de3d549a,Sri Lanka,India,2024-08-02,2024-08-02,"R Premadasa Stadium, Colombo",ODI,False,False,0,0,0,0,0,36,38,1,0,0,0,"SS Iyer, bowled",[],[],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,True,0.0,0.0,36.0,38.0,5.684210526315789,"{""batting_first_original_score"": [-3, 72, 20], ""batting_first_predicted_score"": [22.918140411376953, 22.61001968383789, 22.61001968383789, 22.26504898071289], ""ceil_value"": 77.01778241911408, ""chasing_first_original_score"": [-3, 72, 20], ""chasing_first_predicted_score"": [18.049463272094727, 17.698158264160156, 17.898122787475586, 18.187318801879883], ""date_of_match"": ""2024-08-02 00:00:00"", ""doi"": 0.17564956349382496, ""economy"": [2.2173848152160645], ""fes"": 6, ""floor_value"": -2.421291191043906, ""mod_player_id"": [{""mod_id"": 6256, ""player_id"": ""8ee36b18""}, {""mod_id"": 6544, ""player_id"": ""9550470d""}, {""mod_id"": 4059, ""player_id"": ""5d1e7582""}, {""mod_id"": 6795, ""player_id"": ""9ab2914d""}, {""mod_id"": 5058, ""player_id"": ""732c038e""}, {""mod_id"": 5790, ""player_id"": ""84212ffb""}, {""mod_id"": 5069, ""player_id"": ""736123bb""}, {""mod_id"": 7449, ""player_id"": ""a97c8ec2""}, {""mod_id"": 3961, ""player_id"": ""5b16a806""}, {""mod_id"": 9017, ""player_id"": ""cdac5a3d""}, {""mod_id"": 9736, ""player_id"": ""de3d549a""}, {""mod_id"": 5091, ""player_id"": ""740742ef""}, {""mod_id"": 7941, ""player_id"": ""b4b99816""}, {""mod_id"": 8209, ""player_id"": ""ba607b88""}, {""mod_id"": 10576, ""player_id"": ""f19ccfad""}, {""mod_id"": 5865, ""player_id"": ""85ec8e33""}, {""mod_id"": 7816, ""player_id"": ""b17e2f24""}, {""mod_id"": 1992, ""player_id"": ""2e171977""}, {""mod_id"": 7242, ""player_id"": ""a4e37e47""}, {""mod_id"": 6175, ""player_id"": ""8d2c70ad""}, {""mod_id"": 2050, ""player_id"": ""2f49c897""}, {""mod_id"": 1539, ""player_id"": ""244048f6""}], ""pcb"": 0.9739235993474722, ""pfpp"": 48.1330285505815, ""points"": 0.07404905994483357, ""rank"": 11.0, ""risk"": 39, ""score"": 27.4222972972973, ""strike_rate"": [56.82960891723633], ""team1"": [{""player_id"": 7941, ""y"": 50.61631393432617}, {""player_id"": 8209, ""y"": 50.49599075317383}, {""player_id"": 7816, ""y"": 48.20683288574219}, {""player_id"": 6175, ""y"": 48.078433990478516}, {""player_id"": 5865, ""y"": 47.824989318847656}, {""player_id"": 10576, ""y"": 47.770416259765625}, {""player_id"": 5091, ""y"": 47.641441345214844}, {""player_id"": 1539, ""y"": 47.47819519042969}, {""player_id"": 1992, ""y"": 47.12649917602539}, {""player_id"": 2050, ""y"": 47.12649917602539}, {""player_id"": 7242, ""y"": 47.09770202636719}], ""team2"": [{""player_id"": 7449, ""y"": 43.49631118774414}, {""player_id"": 6544, ""y"": 42.836883544921875}, {""player_id"": 6795, ""y"": 42.836883544921875}, {""player_id"": 6256, ""y"": 42.836883544921875}, {""player_id"": 5069, ""y"": 42.348960876464844}, {""player_id"": 5058, ""y"": 42.348960876464844}, {""player_id"": 5790, ""y"": 42.26103973388672}, {""player_id"": 9017, ""y"": 42.073219299316406}, {""player_id"": 4059, ""y"": 42.0610466003418}, {""player_id"": 3961, ""y"": 41.92970657348633}, {""player_id"": 9736, ""y"": 39.206260681152344}], ""temp"": 529.4633140563965, ""venue"": ""R Premadasa Stadium, Colombo"", ""y_actual"": [4, 4, 77, 27, -2, 30], ""y_pred"": [35.18029022216797, 35.0742073059082, 35.1367301940918, 32.80880355834961, 33.01151657104492, 32.07502365112305]}"
RG Sharma,740742ef,India,Sri Lanka,2024-08-02,2024-08-02,"R Premadasa Stadium, Colombo",ODI,False,False,58,49,1,7,3,0,0,0,2,0,0,none,['DN Wellalage'],['lbw'],54,7,3,0,4,0,0,0,0,0,0,0,0,0,0,0,True,58.0,118.36734693877553,0.0,0.0,0.0,"{""batting_first_original_score"": [47, 68, 50], ""batting_first_predicted_score"": [45.75626754760742, 46.26655578613281, 46.18791961669922, 24.56643295288086], ""ceil_value"": 98.47818673023401, ""chasing_first_original_score"": [47, 68, 50], ""chasing_first_predicted_score"": [35.02906036376953, 31.596542358398438, 34.61516571044922, 19.504209518432617], ""date_of_match"": ""2024-08-02 00:00:00"", ""doi"": 0.17564956349382496, ""economy"": [1.2824586629867554], ""fes"": 6, ""floor_value"": -1.431080404527421, ""mod_player_id"": [{""mod_id"": 6256, ""player_id"": ""8ee36b18""}, {""mod_id"": 6544, ""player_id"": ""9550470d""}, {""mod_id"": 4059, ""player_id"": ""5d1e7582""}, {""mod_id"": 6795, ""player_id"": ""9ab2914d""}, {""mod_id"": 5058, ""player_id"": ""732c038e""}, {""mod_id"": 5790, ""player_id"": ""84212ffb""}, {""mod_id"": 5069, ""player_id"": ""736123bb""}, {""mod_id"": 7449, ""player_id"": ""a97c8ec2""}, {""mod_id"": 3961, ""player_id"": ""5b16a806""}, {""mod_id"": 9017, ""player_id"": ""cdac5a3d""}, {""mod_id"": 9736, ""player_id"": ""de3d549a""}, {""mod_id"": 5091, ""player_id"": ""740742ef""}, {""mod_id"": 7941, ""player_id"": ""b4b99816""}, {""mod_id"": 8209, ""player_id"": ""ba607b88""}, {""mod_id"": 10576, ""player_id"": ""f19ccfad""}, {""mod_id"": 5865, ""player_id"": ""85ec8e33""}, {""mod_id"": 7816, ""player_id"": ""b17e2f24""}, {""mod_id"": 1992, ""player_id"": ""2e171977""}, {""mod_id"": 7242, ""player_id"": ""a4e37e47""}, {""mod_id"": 6175, ""player_id"": ""8d2c70ad""}, {""mod_id"": 2050, ""player_id"": ""2f49c897""}, {""mod_id"": 1539, ""player_id"": ""244048f6""}], ""pcb"": 0.9739235993474722, ""pfpp"": 48.1330285505815, ""points"": 0.08998062770434034, ""rank"": 12.0, ""risk"": 49, ""score"": 59.99999999999999, ""strike_rate"": [65.62871551513672], ""team1"": [{""player_id"": 7941, ""y"": 50.61631393432617}, {""player_id"": 8209, ""y"": 50.49599075317383}, {""player_id"": 7816, ""y"": 48.20683288574219}, {""player_id"": 6175, ""y"": 48.078433990478516}, {""player_id"": 5865, ""y"": 47.824989318847656}, {""player_id"": 10576, ""y"": 47.770416259765625}, {""player_id"": 5091, ""y"": 47.641441345214844}, {""player_id"": 1539, ""y"": 47.47819519042969}, {""player_id"": 1992, ""y"": 47.12649917602539}, {""player_id"": 2050, ""y"": 47.12649917602539}, {""player_id"": 7242, ""y"": 47.09770202636719}], ""team2"": [{""player_id"": 7449, ""y"": 43.49631118774414}, {""player_id"": 6544, ""y"": 42.836883544921875}, {""player_id"": 6795, ""y"": 42.836883544921875}, {""player_id"": 6256, ""y"": 42.836883544921875}, {""player_id"": 5069, ""y"": 42.348960876464844}, {""player_id"": 5058, ""y"": 42.348960876464844}, {""player_id"": 5790, ""y"": 42.26103973388672}, {""player_id"": 9017, ""y"": 42.073219299316406}, {""player_id"": 4059, ""y"": 42.0610466003418}, {""player_id"": 3961, ""y"": 41.92970657348633}, {""player_id"": 9736, ""y"": 39.206260681152344}], ""temp"": 529.4633140563965, ""venue"": ""R Premadasa Stadium, Colombo"", ""y_actual"": [3, 23, 50, 137, 77, 11], ""y_pred"": [33.887699127197266, 34.00953674316406, 33.984134674072266, 34.02337646484375, 33.831783294677734, 34.02193069458008]}"
Shubman Gill,b4b99816,India,Sri Lanka,2024-08-02,2024-08-02,"R Premadasa Stadium, Colombo",ODI,False,False,16,35,1,2,0,14,6,0,1,0,0,none,['DN Wellalage'],['caught'],13,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,True,16.0,45.71428571428572,0.0,0.0,0.0,"{""batting_first_original_score"": [153, 60, 112], ""batting_first_predicted_score"": [50.42116165161133, 46.28559112548828, 47.53132247924805, 27.311559677124023], ""ceil_value"": 101.75421029755552, ""chasing_first_original_score"": [153, 60, 112], ""chasing_first_predicted_score"": [32.574928283691406, 35.91828155517578, 35.10603713989258, 20.087831497192383], ""date_of_match"": ""2024-08-02 00:00:00"", ""doi"": 0.17564956349382496, ""economy"": [1.7945375442504883], ""fes"": 6, ""floor_value"": 5.3457897024444705, ""mod_player_id"": [{""mod_id"": 6256, ""player_id"": ""8ee36b18""}, {""mod_id"": 6544, ""player_id"": ""9550470d""}, {""mod_id"": 4059, ""player_id"": ""5d1e7582""}, {""mod_id"": 6795, ""player_id"": ""9ab2914d""}, {""mod_id"": 5058, ""player_id"": ""732c038e""}, {""mod_id"": 5790, ""player_id"": ""84212ffb""}, {""mod_id"": 5069, ""player_id"": ""736123bb""}, {""mod_id"": 7449, ""player_id"": ""a97c8ec2""}, {""mod_id"": 3961, ""player_id"": ""5b16a806""}, {""mod_id"": 9017, ""player_id"": ""cdac5a3d""}, {""mod_id"": 9736, ""player_id"": ""de3d549a""}, {""mod_id"": 5091, ""player_id"": ""740742ef""}, {""mod_id"": 7941, ""player_id"": ""b4b99816""}, {""mod_id"": 8209, ""player_id"": ""ba607b88""}, {""mod_id"": 10576, ""player_id"": ""f19ccfad""}, {""mod_id"": 5865, ""player_id"": ""85ec8e33""}, {""mod_id"": 7816, ""player_id"": ""b17e2f24""}, {""mod_id"": 1992, ""player_id"": ""2e171977""}, {""mod_id"": 7242, ""player_id"": ""a4e37e47""}, {""mod_id"": 6175, ""player_id"": ""8d2c70ad""}, {""mod_id"": 2050, ""player_id"": ""2f49c897""}, {""mod_id"": 1539, ""player_id"": ""244048f6""}], ""pcb"": 0.9739235993474722, ""pfpp"": 48.1330285505815, ""points"": 0.09559928438957851, ""rank"": 13.0, ""risk"": 48, ""score"": 30.455424274973147, ""strike_rate"": [62.12044143676758], ""team1"": [{""player_id"": 7941, ""y"": 50.61631393432617}, {""player_id"": 8209, ""y"": 50.49599075317383}, {""player_id"": 7816, ""y"": 48.20683288574219}, {""player_id"": 6175, ""y"": 48.078433990478516}, {""player_id"": 5865, ""y"": 47.824989318847656}, {""player_id"": 10576, ""y"": 47.770416259765625}, {""player_id"": 5091, ""y"": 47.641441345214844}, {""player_id"": 1539, ""y"": 47.47819519042969}, {""player_id"": 1992, ""y"": 47.12649917602539}, {""player_id"": 2050, ""y"": 47.12649917602539}, {""player_id"": 7242, ""y"": 47.09770202636719}], ""team2"": [{""player_id"": 7449, ""y"": 43.49631118774414}, {""player_id"": 6544, ""y"": 42.836883544921875}, {""player_id"": 6795, ""y"": 42.836883544921875}, {""player_id"": 6256, ""y"": 42.836883544921875}, {""player_id"": 5069, ""y"": 42.348960876464844}, {""player_id"": 5058, ""y"": 42.348960876464844}, {""player_id"": 5790, ""y"": 42.26103973388672}, {""player_id"": 9017, ""y"": 42.073219299316406}, {""player_id"": 4059, ""y"": 42.0610466003418}, {""player_id"": 3961, ""y"": 41.92970657348633}, {""player_id"": 9736, ""y"": 39.206260681152344}], ""temp"": 529.4633140563965, ""venue"": ""R Premadasa Stadium, Colombo"", ""y_actual"": [2, 89, 86, 15, 52, 54], ""y_pred"": [37.67086410522461, 37.16975021362305, 37.313236236572266, 37.67086410522461, 37.05601501464844, 37.08756637573242]}"
V Kohli,ba607b88,India,Sri Lanka,2024-08-02,2024-08-02,"R Premadasa Stadium, Colombo",ODI,False,False,24,32,1,2,0,0,0,0,0,0,0,none,['PWH de Silva'],['lbw'],0,0,0,0,24,2,0,0,0,0,0,0,0,0,0,0,True,24.0,75.0,0.0,0.0,0.0,"{""batting_first_original_score"": [90, 84, 14], ""batting_first_predicted_score"": [47.36513900756836, 49.10093688964844, 48.53450393676758, 26.38591766357422], ""ceil_value"": 114.7089418283079, ""chasing_first_original_score"": [90, 84, 14], ""chasing_first_predicted_score"": [37.19137191772461, 34.05071258544922, 36.35391616821289, 21.54031753540039], ""date_of_match"": ""2024-08-02 00:00:00"", ""doi"": 0.17564956349382496, ""economy"": [0.8331151008605957], ""fes"": 6, ""floor_value"": 3.9848319963426846, ""mod_player_id"": [{""mod_id"": 6256, ""player_id"": ""8ee36b18""}, {""mod_id"": 6544, ""player_id"": ""9550470d""}, {""mod_id"": 4059, ""player_id"": ""5d1e7582""}, {""mod_id"": 6795, ""player_id"": ""9ab2914d""}, {""mod_id"": 5058, ""player_id"": ""732c038e""}, {""mod_id"": 5790, ""player_id"": ""84212ffb""}, {""mod_id"": 5069, ""player_id"": ""736123bb""}, {""mod_id"": 7449, ""player_id"": ""a97c8ec2""}, {""mod_id"": 3961, ""player_id"": ""5b16a806""}, {""mod_id"": 9017, ""player_id"": ""cdac5a3d""}, {""mod_id"": 9736, ""player_id"": ""de3d549a""}, {""mod_id"": 5091, ""player_id"": ""740742ef""}, {""mod_id"": 7941, ""player_id"": ""b4b99816""}, {""mod_id"": 8209, ""player_id"": ""ba607b88""}, {""mod_id"": 10576, ""player_id"": ""f19ccfad""}, {""mod_id"": 5865, ""player_id"": ""85ec8e33""}, {""mod_id"": 7816, ""player_id"": ""b17e2f24""}, {""mod_id"": 1992, ""player_id"": ""2e171977""}, {""mod_id"": 7242, ""player_id"": ""a4e37e47""}, {""mod_id"": 6175, ""player_id"": ""8d2c70ad""}, {""mod_id"": 2050, ""player_id"": ""2f49c897""}, {""mod_id"": 1539, ""player_id"": ""244048f6""}], ""pcb"": 0.9739235993474722, ""pfpp"": 48.1330285505815, ""points"": 0.09537202939766887, ""rank"": 14.0, ""risk"": 55, ""score"": 26.089041095890412, ""strike_rate"": [64.41058349609375], ""team1"": [{""player_id"": 7941, ""y"": 50.61631393432617}, {""player_id"": 8209, ""y"": 50.49599075317383}, {""player_id"": 7816, ""y"": 48.20683288574219}, {""player_id"": 6175, ""y"": 48.078433990478516}, {""player_id"": 5865, ""y"": 47.824989318847656}, {""player_id"": 10576, ""y"": 47.770416259765625}, {""player_id"": 5091, ""y"": 47.641441345214844}, {""player_id"": 1539, ""y"": 47.47819519042969}, {""player_id"": 1992, ""y"": 47.12649917602539}, {""player_id"": 2050, ""y"": 47.12649917602539}, {""player_id"": 7242, ""y"": 47.09770202636719}], ""team2"": [{""player_id"": 7449, ""y"": 43.49631118774414}, {""player_id"": 6544, ""y"": 42.836883544921875}, {""player_id"": 6795, ""y"": 42.836883544921875}, {""player_id"": 6256, ""y"": 42.836883544921875}, {""player_id"": 5069, ""y"": 42.348960876464844}, {""player_id"": 5058, ""y"": 42.348960876464844}, {""player_id"": 5790, ""y"": 42.26103973388672}, {""player_id"": 9017, ""y"": 42.073219299316406}, {""player_id"": 4059, ""y"": 42.0610466003418}, {""player_id"": 3961, ""y"": 41.92970657348633}, {""player_id"": 9736, ""y"": 39.206260681152344}], ""temp"": 529.4633140563965, ""venue"": ""R Premadasa Stadium, Colombo"", ""y_actual"": [-2, 26, 56, -2, 11, 94], ""y_pred"": [38.31114196777344, 38.73029327392578, 38.8695068359375, 38.82634735107422, 38.245880126953125, 38.43602752685547]}"
Washington Sundar,f19ccfad,India,Sri Lanka,2024-08-02,2024-08-02,"R Premadasa Stadium, Colombo",ODI,False,False,5,4,1,1,0,48,54,1,1,0,0,"P Nissanka, lbw",['A Dananjaya'],['lbw'],0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,True,5.0,125.0,48.0,54.0,5.333333333333333,"{""batting_first_original_score"": [31, 26, 150], ""batting_first_predicted_score"": [18.60354232788086, 18.39626121520996, 46.23770523071289, 24.734943389892578], ""ceil_value"": 74.84944555209978, ""chasing_first_original_score"": [31, 26, 150], ""chasing_first_predicted_score"": [15.573479652404785, 16.001964569091797, 36.096309661865234, 19.58216094970703], ""date_of_match"": ""2024-08-02 00:00:00"", ""doi"": 0.17564956349382496, ""economy"": [2.9914493560791016], ""fes"": 6, ""floor_value"": 4.785848565547283, ""mod_player_id"": [{""mod_id"": 6256, ""player_id"": ""8ee36b18""}, {""mod_id"": 6544, ""player_id"": ""9550470d""}, {""mod_id"": 4059, ""player_id"": ""5d1e7582""}, {""mod_id"": 6795, ""player_id"": ""9ab2914d""}, {""mod_id"": 5058, ""player_id"": ""732c038e""}, {""mod_id"": 5790, ""player_id"": ""84212ffb""}, {""mod_id"": 5069, ""player_id"": ""736123bb""}, {""mod_id"": 7449, ""player_id"": ""a97c8ec2""}, {""mod_id"": 3961, ""player_id"": ""5b16a806""}, {""mod_id"": 9017, ""player_id"": ""cdac5a3d""}, {""mod_id"": 9736, ""player_id"": ""de3d549a""}, {""mod_id"": 5091, ""player_id"": ""740742ef""}, {""mod_id"": 7941, ""player_id"": ""b4b99816""}, {""mod_id"": 8209, ""player_id"": ""ba607b88""}, {""mod_id"": 10576, ""player_id"": ""f19ccfad""}, {""mod_id"": 5865, ""player_id"": ""85ec8e33""}, {""mod_id"": 7816, ""player_id"": ""b17e2f24""}, {""mod_id"": 1992, ""player_id"": ""2e171977""}, {""mod_id"": 7242, ""player_id"": ""a4e37e47""}, {""mod_id"": 6175, ""player_id"": ""8d2c70ad""}, {""mod_id"": 2050, ""player_id"": ""2f49c897""}, {""mod_id"": 1539, ""player_id"": ""244048f6""}], ""pcb"": 0.9739235993474722, ""pfpp"": 48.1330285505815, ""points"": 0.09022422326823817, ""rank"": 15.0, ""risk"": 35, ""score"": 55.858247422680414, ""strike_rate"": [49.74077224731445], ""team1"": [{""player_id"": 7941, ""y"": 50.61631393432617}, {""player_id"": 8209, ""y"": 50.49599075317383}, {""player_id"": 7816, ""y"": 48.20683288574219}, {""player_id"": 6175, ""y"": 48.078433990478516}, {""player_id"": 5865, ""y"": 47.824989318847656}, {""player_id"": 10576, ""y"": 47.770416259765625}, {""player_id"": 5091, ""y"": 47.641441345214844}, {""player_id"": 1539, ""y"": 47.47819519042969}, {""player_id"": 1992, ""y"": 47.12649917602539}, {""player_id"": 2050, ""y"": 47.12649917602539}, {""player_id"": 7242, ""y"": 47.09770202636719}], ""team2"": [{""player_id"": 7449, ""y"": 43.49631118774414}, {""player_id"": 6544, ""y"": 42.836883544921875}, {""player_id"": 6795, ""y"": 42.836883544921875}, {""player_id"": 6256, ""y"": 42.836883544921875}, {""player_id"": 5069, ""y"": 42.348960876464844}, {""player_id"": 5058, ""y"": 42.348960876464844}, {""player_id"": 5790, ""y"": 42.26103973388672}, {""player_id"": 9017, ""y"": 42.073219299316406}, {""player_id"": 4059, ""y"": 42.0610466003418}, {""player_id"": 3961, ""y"": 41.92970657348633}, {""player_id"": 9736, ""y"": 39.206260681152344}], ""temp"": 529.4633140563965, ""venue"": ""R Premadasa Stadium, Colombo"", ""y_actual"": [95, 56, 83, 23, 32, 143], ""y_pred"": [40.72919845581055, 41.02544021606445, 41.02874755859375, 40.72919845581055, 41.02544021606445, 35.7978630065918]}"
SS Iyer,85ec8e33,India,Sri Lanka,2024-08-02,2024-08-02,"R Premadasa Stadium, Colombo",ODI,False,False,23,23,1,4,0,0,0,0,0,0,0,none,['AM Fernando'],['bowled'],0,0,0,0,23,4,0,0,0,0,0,0,0,0,0,0,True,23.0,100.0,0.0,0.0,0.0,"{""batting_first_original_score"": [29, 17, 10], ""batting_first_predicted_score"": [24.617414474487305, 24.424375534057617, 24.424375534057617, 24.617414474487305], ""ceil_value"": 83.73939329197387, ""chasing_first_original_score"": [29, 17, 10], ""chasing_first_predicted_score"": [19.804580688476562, 20.09827995300293, 19.39958381652832, 19.804580688476562], ""date_of_match"": ""2024-08-02 00:00:00"", ""doi"": 0.17564956349382496, ""economy"": [1.5446501970291138], ""fes"": 6, ""floor_value"": 3.87825376684966, ""mod_player_id"": [{""mod_id"": 6256, ""player_id"": ""8ee36b18""}, {""mod_id"": 6544, ""player_id"": ""9550470d""}, {""mod_id"": 4059, ""player_id"": ""5d1e7582""}, {""mod_id"": 6795, ""player_id"": ""9ab2914d""}, {""mod_id"": 5058, ""player_id"": ""732c038e""}, {""mod_id"": 5790, ""player_id"": ""84212ffb""}, {""mod_id"": 5069, ""player_id"": ""736123bb""}, {""mod_id"": 7449, ""player_id"": ""a97c8ec2""}, {""mod_id"": 3961, ""player_id"": ""5b16a806""}, {""mod_id"": 9017, ""player_id"": ""cdac5a3d""}, {""mod_id"": 9736, ""player_id"": ""de3d549a""}, {""mod_id"": 5091, ""player_id"": ""740742ef""}, {""mod_id"": 7941, ""player_id"": ""b4b99816""}, {""mod_id"": 8209, ""player_id"": ""ba607b88""}, {""mod_id"": 10576, ""player_id"": ""f19ccfad""}, {""mod_id"": 5865, ""player_id"": ""85ec8e33""}, {""mod_id"": 7816, ""player_id"": ""b17e2f24""}, {""mod_id"": 1992, ""player_id"": ""2e171977""}, {""mod_id"": 7242, ""player_id"": ""a4e37e47""}, {""mod_id"": 6175, ""player_id"": ""8d2c70ad""}, {""mod_id"": 2050, ""player_id"": ""2f49c897""}, {""mod_id"": 1539, ""player_id"": ""244048f6""}], ""pcb"": 0.9739235993474722, ""pfpp"": 48.1330285505815, ""points"": 0.09032729567690786, ""rank"": 16.0, ""risk"": 39, ""score"": 46.15789473684212, ""strike_rate"": [61.596923828125], ""team1"": [{""player_id"": 7941, ""y"": 50.61631393432617}, {""player_id"": 8209, ""y"": 50.49599075317383}, {""player_id"": 7816, ""y"": 48.20683288574219}, {""player_id"": 6175, ""y"": 48.078433990478516}, {""player_id"": 5865, ""y"": 47.824989318847656}, {""player_id"": 10576, ""y"": 47.770416259765625}, {""player_id"": 5091, ""y"": 47.641441345214844}, {""player_id"": 1539, ""y"": 47.47819519042969}, {""player_id"": 1992, ""y"": 47.12649917602539}, {""player_id"": 2050, ""y"": 47.12649917602539}, {""player_id"": 7242, ""y"": 47.09770202636719}], ""team2"": [{""player_id"": 7449, ""y"": 43.49631118774414}, {""player_id"": 6544, ""y"": 42.836883544921875}, {""player_id"": 6795, ""y"": 42.836883544921875}, {""player_id"": 6256, ""y"": 42.836883544921875}, {""player_id"": 5069, ""y"": 42.348960876464844}, {""player_id"": 5058, ""y"": 42.348960876464844}, {""player_id"": 5790, ""y"": 42.26103973388672}, {""player_id"": 9017, ""y"": 42.073219299316406}, {""player_id"": 4059, ""y"": 42.0610466003418}, {""player_id"": 3961, ""y"": 41.92970657348633}, {""player_id"": 9736, ""y"": 39.206260681152344}], ""temp"": 529.4633140563965, ""venue"": ""R Premadasa Stadium, Colombo"", ""y_actual"": [60, 15, 26, 14, 93, 7], ""y_pred"": [34.63776397705078, 34.753990173339844, 36.70146942138672, 35.12615966796875, 34.96260452270508, 35.6058235168457]}"
