player,player_id,team,opponent,start_date,end_date,venue,match_type,is_captain,is_player_of_match,runs_scored,balls_faced,outs,fours,sixes,runs_conceded,balls_bowled,wickets,catches,stumpings,runouts,wickets_taken_players,dismissed_by,wicket_type,runs_powerplay,fours_powerplay,sixes_powerplay,wickets_powerplay,runs_middle,fours_middle,sixes_middle,wickets_middle,runs_death,fours_death,sixes_death,wickets_death,win,win_by_run,win_by_wickets,maidens,gender,batting_average,batting_strike_rate,bowling_average,bowling_strike_rate,bowling_economy,values
KL Rahul,b17e2f24,India,Sri Lanka,2024-08-02,2024-08-02,"R Premadasa Stadium, Colombo",ODI,False,False,31,43,1,2,0,0,0,0,0,0,0,none,['PWH de Silva'],['caught'],0,0,0,0,31,2,0,0,0,0,0,0,0,0,0,0,True,31.0,72.09302325581395,0.0,0.0,0.0,"{""batting_first_original_score"": [59, 91, 22], ""batting_first_predicted_score"": [49.881656646728516, 45.74608612060547, 46.87369155883789, 26.331308364868164], ""ceil_value"": 101.76853541204916, ""chasing_first_original_score"": [59, 91, 22], ""chasing_first_predicted_score"": [32.574928283691406, 35.91828155517578, 32.802833557128906, 19.954587936401367], ""date_of_match"": ""2024-08-02 00:00:00"", ""doi"": 0.17564956349382496, ""economy"": [1.2357885837554932], ""fes"": 6, ""floor_value"": 7.093634675927376, ""mod_player_id"": [{""mod_id"": 6256, ""player_id"": ""8ee36b18""}, {""mod_id"": 6544, ""player_id"": ""9550470d""}, {""mod_id"": 4059, ""player_id"": ""5d1e7582""}, {""mod_id"": 6795, ""player_id"": ""9ab2914d""}, {""mod_id"": 5058, ""player_id"": ""732c038e""}, {""mod_id"": 5790, ""player_id"": ""84212ffb""}, {""mod_id"": 5069, ""player_id"": ""736123bb""}, {""mod_id"": 7449, ""player_id"": ""a97c8ec2""}, {""mod_id"": 3961, ""player_id"": ""5b16a806""}, {""mod_id"": 9017, ""player_id"": ""cdac5a3d""}, {""mod_id"": 9736, ""player_id"": ""de3d549a""}, {""mod_id"": 5091, ""player_id"": ""740742ef""}, {""mod_id"": 7941, ""player_id"": ""b4b99816""}, {""mod_id"": 8209, ""player_id"": ""ba607b88""}, {""mod_id"": 10576, ""player_id"": ""f19ccfad""}, {""mod_id"": 5865, ""player_id"": ""85ec8e33""}, {""mod_id"": 7816, ""player_id"": ""b17e2f24""}, {""mod_id"": 1992, ""player_id"": ""2e171977""}, {""mod_id"": 7242, ""player_id"": ""a4e37e47""}, {""mod_id"": 6175, ""player_id"": ""8d2c70ad""}, {""mod_id"": 2050, ""player_id"": ""2f49c897""}, {""mod_id"": 1539, ""player_id"": ""244048f6""}], ""pcb"": 0.9739235993474722, ""pfpp"": 48.1330285505815, ""points"": 0.09104848552473528, ""rank"": 17.0, ""risk"": 47, ""score"": 33.292857142857144, ""strike_rate"": [63.2220458984375], ""team1"": [{""player_id"": 7941, ""y"": 50.61631393432617}, {""player_id"": 8209, ""y"": 50.49599075317383}, {""player_id"": 7816, ""y"": 48.20683288574219}, {""player_id"": 6175, ""y"": 48.078433990478516}, {""player_id"": 5865, ""y"": 47.824989318847656}, {""player_id"": 10576, ""y"": 47.770416259765625}, {""player_id"": 5091, ""y"": 47.641441345214844}, {""player_id"": 1539, ""y"": 47.47819519042969}, {""player_id"": 1992, ""y"": 47.12649917602539}, {""player_id"": 2050, ""y"": 47.12649917602539}, {""player_id"": 7242, ""y"": 47.09770202636719}], ""team2"": [{""player_id"": 7449, ""y"": 43.49631118774414}, {""player_id"": 6544, ""y"": 42.836883544921875}, {""player_id"": 6795, ""y"": 42.836883544921875}, {""player_id"": 6256, ""y"": 42.836883544921875}, {""player_id"": 5069, ""y"": 42.348960876464844}, {""player_id"": 5058, ""y"": 42.348960876464844}, {""player_id"": 5790, ""y"": 42.26103973388672}, {""player_id"": 9017, ""y"": 42.073219299316406}, {""player_id"": 4059, ""y"": 42.0610466003418}, {""player_id"": 3961, ""y"": 41.92970657348633}, {""player_id"": 9736, ""y"": 39.206260681152344}], ""temp"": 529.4633140563965, ""venue"": ""R Premadasa Stadium, Colombo"", ""y_actual"": [98, 49, 56, 32, 14, 74], ""y_pred"": [35.27742385864258, 34.638057708740234, 36.65171432495117, 35.10813903808594, 34.548362731933594, 34.985416412353516]}"
AR Patel,2e171977,India,Sri Lanka,2024-08-02,2024-08-02,"R Premadasa Stadium, Colombo",ODI,False,False,33,58,1,2,1,33,60,2,1,0,0,"S Samarawickrama, caught, J Liyanage, caught",['KIC Asalanka'],['caught'],0,0,0,0,33,2,1,2,0,0,0,0,0,0,0,0,True,33.0,56.896551724137936,16.5,30.0,3.3,"{""batting_first_original_score"": [99, 87, 33], ""batting_first_predicted_score"": [25.521224975585938, 25.169857025146484, 25.219078063964844, 25.521224975585938], ""ceil_value"": 85.18760677104527, ""chasing_first_original_score"": [99, 87, 33], ""chasing_first_predicted_score"": [19.74505043029785, 19.972728729248047, 19.373655319213867, 19.74505043029785], ""date_of_match"": ""2024-08-02 00:00:00"", ""doi"": 0.17564956349382496, ""economy"": [2.46274733543396], ""fes"": 6, ""floor_value"": 12.167025816814153, ""mod_player_id"": [{""mod_id"": 6256, ""player_id"": ""8ee36b18""}, {""mod_id"": 6544, ""player_id"": ""9550470d""}, {""mod_id"": 4059, ""player_id"": ""5d1e7582""}, {""mod_id"": 6795, ""player_id"": ""9ab2914d""}, {""mod_id"": 5058, ""player_id"": ""732c038e""}, {""mod_id"": 5790, ""player_id"": ""84212ffb""}, {""mod_id"": 5069, ""player_id"": ""736123bb""}, {""mod_id"": 7449, ""player_id"": ""a97c8ec2""}, {""mod_id"": 3961, ""player_id"": ""5b16a806""}, {""mod_id"": 9017, ""player_id"": ""cdac5a3d""}, {""mod_id"": 9736, ""player_id"": ""de3d549a""}, {""mod_id"": 5091, ""player_id"": ""740742ef""}, {""mod_id"": 7941, ""player_id"": ""b4b99816""}, {""mod_id"": 8209, ""player_id"": ""ba607b88""}, {""mod_id"": 10576, ""player_id"": ""f19ccfad""}, {""mod_id"": 5865, ""player_id"": ""85ec8e33""}, {""mod_id"": 7816, ""player_id"": ""b17e2f24""}, {""mod_id"": 1992, ""player_id"": ""2e171977""}, {""mod_id"": 7242, ""player_id"": ""a4e37e47""}, {""mod_id"": 6175, ""player_id"": ""8d2c70ad""}, {""mod_id"": 2050, ""player_id"": ""2f49c897""}, {""mod_id"": 1539, ""player_id"": ""244048f6""}], ""pcb"": 0.9739235993474722, ""pfpp"": 48.1330285505815, ""points"": 0.08900805386302109, ""rank"": 18.0, ""risk"": 36, ""score"": 50.199999999999996, ""strike_rate"": [56.33929443359375], ""team1"": [{""player_id"": 7941, ""y"": 50.61631393432617}, {""player_id"": 8209, ""y"": 50.49599075317383}, {""player_id"": 7816, ""y"": 48.20683288574219}, {""player_id"": 6175, ""y"": 48.078433990478516}, {""player_id"": 5865, ""y"": 47.824989318847656}, {""player_id"": 10576, ""y"": 47.770416259765625}, {""player_id"": 5091, ""y"": 47.641441345214844}, {""player_id"": 1539, ""y"": 47.47819519042969}, {""player_id"": 1992, ""y"": 47.12649917602539}, {""player_id"": 2050, ""y"": 47.12649917602539}, {""player_id"": 7242, ""y"": 47.09770202636719}], ""team2"": [{""player_id"": 7449, ""y"": 43.49631118774414}, {""player_id"": 6544, ""y"": 42.836883544921875}, {""player_id"": 6795, ""y"": 42.836883544921875}, {""player_id"": 6256, ""y"": 42.836883544921875}, {""player_id"": 5069, ""y"": 42.348960876464844}, {""player_id"": 5058, ""y"": 42.348960876464844}, {""player_id"": 5790, ""y"": 42.26103973388672}, {""player_id"": 9017, ""y"": 42.073219299316406}, {""player_id"": 4059, ""y"": 42.0610466003418}, {""player_id"": 3961, ""y"": 41.92970657348633}, {""player_id"": 9736, ""y"": 39.206260681152344}], ""temp"": 529.4633140563965, ""venue"": ""R Premadasa Stadium, Colombo"", ""y_actual"": [17, 31, 133, 83, 70, 48], ""y_pred"": [36.688236236572266, 35.95746994018555, 36.33563995361328, 36.82632064819336, 37.0457763671875, 37.626808166503906]}"
S Dube,a4e37e47,India,Sri Lanka,2024-08-02,2024-08-02,"R Premadasa Stadium, Colombo",ODI,False,False,25,24,1,1,2,19,27,1,0,0,0,"BKG Mendis, lbw",['KIC Asalanka'],['lbw'],0,0,0,0,0,0,0,1,25,1,2,0,0,0,0,0,True,25.0,104.16666666666669,19.0,27.0,4.222222222222222,"{""batting_first_original_score"": [57, 5, 10], ""batting_first_predicted_score"": [25.335397720336914, 24.938600540161133, 24.938600540161133, 25.335397720336914], ""ceil_value"": 68.05337980294945, ""chasing_first_original_score"": [57, 5, 10], ""chasing_first_predicted_score"": [19.925697326660156, 20.219396591186523, 19.520700454711914, 19.925697326660156], ""date_of_match"": ""2024-08-02 00:00:00"", ""doi"": 0.17564956349382496, ""economy"": [1.951748251914978], ""fes"": 6, ""floor_value"": 4.740737844109368, ""mod_player_id"": [{""mod_id"": 6256, ""player_id"": ""8ee36b18""}, {""mod_id"": 6544, ""player_id"": ""9550470d""}, {""mod_id"": 4059, ""player_id"": ""5d1e7582""}, {""mod_id"": 6795, ""player_id"": ""9ab2914d""}, {""mod_id"": 5058, ""player_id"": ""732c038e""}, {""mod_id"": 5790, ""player_id"": ""84212ffb""}, {""mod_id"": 5069, ""player_id"": ""736123bb""}, {""mod_id"": 7449, ""player_id"": ""a97c8ec2""}, {""mod_id"": 3961, ""player_id"": ""5b16a806""}, {""mod_id"": 9017, ""player_id"": ""cdac5a3d""}, {""mod_id"": 9736, ""player_id"": ""de3d549a""}, {""mod_id"": 5091, ""player_id"": ""740742ef""}, {""mod_id"": 7941, ""player_id"": ""b4b99816""}, {""mod_id"": 8209, ""player_id"": ""ba607b88""}, {""mod_id"": 10576, ""player_id"": ""f19ccfad""}, {""mod_id"": 5865, ""player_id"": ""85ec8e33""}, {""mod_id"": 7816, ""player_id"": ""b17e2f24""}, {""mod_id"": 1992, ""player_id"": ""2e171977""}, {""mod_id"": 7242, ""player_id"": ""a4e37e47""}, {""mod_id"": 6175, ""player_id"": ""8d2c70ad""}, {""mod_id"": 2050, ""player_id"": ""2f49c897""}, {""mod_id"": 1539, ""player_id"": ""244048f6""}], ""pcb"": 0.9739235993474722, ""pfpp"": 48.1330285505815, ""points"": 0.08895366454294228, ""rank"": 19.0, ""risk"": 31, ""score"": 37.17307692307692, ""strike_rate"": [61.58395767211914], ""team1"": [{""player_id"": 7941, ""y"": 50.61631393432617}, {""player_id"": 8209, ""y"": 50.49599075317383}, {""player_id"": 7816, ""y"": 48.20683288574219}, {""player_id"": 6175, ""y"": 48.078433990478516}, {""player_id"": 5865, ""y"": 47.824989318847656}, {""player_id"": 10576, ""y"": 47.770416259765625}, {""player_id"": 5091, ""y"": 47.641441345214844}, {""player_id"": 1539, ""y"": 47.47819519042969}, {""player_id"": 1992, ""y"": 47.12649917602539}, {""player_id"": 2050, ""y"": 47.12649917602539}, {""player_id"": 7242, ""y"": 47.09770202636719}], ""team2"": [{""player_id"": 7449, ""y"": 43.49631118774414}, {""player_id"": 6544, ""y"": 42.836883544921875}, {""player_id"": 6795, ""y"": 42.836883544921875}, {""player_id"": 6256, ""y"": 42.836883544921875}, {""player_id"": 5069, ""y"": 42.348960876464844}, {""player_id"": 5058, ""y"": 42.348960876464844}, {""player_id"": 5790, ""y"": 42.26103973388672}, {""player_id"": 9017, ""y"": 42.073219299316406}, {""player_id"": 4059, ""y"": 42.0610466003418}, {""player_id"": 3961, ""y"": 41.92970657348633}, {""player_id"": 9736, ""y"": 39.206260681152344}], ""temp"": 529.4633140563965, ""venue"": ""R Premadasa Stadium, Colombo"", ""y_actual"": [-2, 34, 12, 27, 107, 13], ""y_pred"": [34.83354568481445, 35.0236930847168, 35.121639251708984, 35.2651252746582, 35.62275314331055, 35.54025650024414]}"
Kuldeep Yadav,8d2c70ad,India,Sri Lanka,2024-08-02,2024-08-02,"R Premadasa Stadium, Colombo",ODI,False,False,2,10,1,0,0,33,60,1,0,0,0,"KIC Asalanka, caught",['PWH de Silva'],['bowled'],0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,True,2.0,20.0,33.0,60.0,3.3,"{""batting_first_original_score"": [57, 27, 64], ""batting_first_predicted_score"": [24.83820343017578, 24.83820343017578, 46.70305252075195, 25.03124237060547], ""ceil_value"": 78.47222189897268, ""chasing_first_original_score"": [57, 27, 64], ""chasing_first_predicted_score"": [20.18454933166504, 19.48585319519043, 33.39557647705078, 19.890850067138672], ""date_of_match"": ""2024-08-02 00:00:00"", ""doi"": 0.17564956349382496, ""economy"": [3.0925519466400146], ""fes"": 6, ""floor_value"": 8.562260859648006, ""mod_player_id"": [{""mod_id"": 6256, ""player_id"": ""8ee36b18""}, {""mod_id"": 6544, ""player_id"": ""9550470d""}, {""mod_id"": 4059, ""player_id"": ""5d1e7582""}, {""mod_id"": 6795, ""player_id"": ""9ab2914d""}, {""mod_id"": 5058, ""player_id"": ""732c038e""}, {""mod_id"": 5790, ""player_id"": ""84212ffb""}, {""mod_id"": 5069, ""player_id"": ""736123bb""}, {""mod_id"": 7449, ""player_id"": ""a97c8ec2""}, {""mod_id"": 3961, ""player_id"": ""5b16a806""}, {""mod_id"": 9017, ""player_id"": ""cdac5a3d""}, {""mod_id"": 9736, ""player_id"": ""de3d549a""}, {""mod_id"": 5091, ""player_id"": ""740742ef""}, {""mod_id"": 7941, ""player_id"": ""b4b99816""}, {""mod_id"": 8209, ""player_id"": ""ba607b88""}, {""mod_id"": 10576, ""player_id"": ""f19ccfad""}, {""mod_id"": 5865, ""player_id"": ""85ec8e33""}, {""mod_id"": 7816, ""player_id"": ""b17e2f24""}, {""mod_id"": 1992, ""player_id"": ""2e171977""}, {""mod_id"": 7242, ""player_id"": ""a4e37e47""}, {""mod_id"": 6175, ""player_id"": ""8d2c70ad""}, {""mod_id"": 2050, ""player_id"": ""2f49c897""}, {""mod_id"": 1539, ""player_id"": ""244048f6""}], ""pcb"": 0.9739235993474722, ""pfpp"": 48.1330285505815, ""points"": 0.09080597789133579, ""rank"": 20.0, ""risk"": 34, ""score"": 37.9985401459854, ""strike_rate"": [46.82524108886719], ""team1"": [{""player_id"": 7941, ""y"": 50.61631393432617}, {""player_id"": 8209, ""y"": 50.49599075317383}, {""player_id"": 7816, ""y"": 48.20683288574219}, {""player_id"": 6175, ""y"": 48.078433990478516}, {""player_id"": 5865, ""y"": 47.824989318847656}, {""player_id"": 10576, ""y"": 47.770416259765625}, {""player_id"": 5091, ""y"": 47.641441345214844}, {""player_id"": 1539, ""y"": 47.47819519042969}, {""player_id"": 1992, ""y"": 47.12649917602539}, {""player_id"": 2050, ""y"": 47.12649917602539}, {""player_id"": 7242, ""y"": 47.09770202636719}], ""team2"": [{""player_id"": 7449, ""y"": 43.49631118774414}, {""player_id"": 6544, ""y"": 42.836883544921875}, {""player_id"": 6795, ""y"": 42.836883544921875}, {""player_id"": 6256, ""y"": 42.836883544921875}, {""player_id"": 5069, ""y"": 42.348960876464844}, {""player_id"": 5058, ""y"": 42.348960876464844}, {""player_id"": 5790, ""y"": 42.26103973388672}, {""player_id"": 9017, ""y"": 42.073219299316406}, {""player_id"": 4059, ""y"": 42.0610466003418}, {""player_id"": 3961, ""y"": 41.92970657348633}, {""player_id"": 9736, ""y"": 39.206260681152344}], ""temp"": 529.4633140563965, ""venue"": ""R Premadasa Stadium, Colombo"", ""y_actual"": [23, 48, 83, 58, 92, 12], ""y_pred"": [36.57128143310547, 36.710269927978516, 36.37820816040039, 36.80632400512695, 36.22585678100586, 36.4160041809082]}"
Mohammed Siraj,2f49c897,India,Sri Lanka,2024-08-02,2024-08-02,"R Premadasa Stadium, Colombo",ODI,False,False,5,12,0,0,0,36,49,1,0,0,0,"WIA Fernando, caught",[],[],0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,2,True,5.0,41.66666666666667,36.0,49.0,4.408163265306122,"{""batting_first_original_score"": [36, 37, -4], ""batting_first_predicted_score"": [44.4867057800293, 45.878658294677734, 44.64849090576172, 25.521224975585938], ""ceil_value"": 72.02329290822681, ""chasing_first_original_score"": [36, 37, -4], ""chasing_first_predicted_score"": [33.17957305908203, 32.28515625, 32.065433502197266, 19.665895462036133], ""date_of_match"": ""2024-08-02 00:00:00"", ""doi"": 0.17564956349382496, ""economy"": [2.2621824741363525], ""fes"": 6, ""floor_value"": 7.230295608519597, ""mod_player_id"": [{""mod_id"": 6256, ""player_id"": ""8ee36b18""}, {""mod_id"": 6544, ""player_id"": ""9550470d""}, {""mod_id"": 4059, ""player_id"": ""5d1e7582""}, {""mod_id"": 6795, ""player_id"": ""9ab2914d""}, {""mod_id"": 5058, ""player_id"": ""732c038e""}, {""mod_id"": 5790, ""player_id"": ""84212ffb""}, {""mod_id"": 5069, ""player_id"": ""736123bb""}, {""mod_id"": 7449, ""player_id"": ""a97c8ec2""}, {""mod_id"": 3961, ""player_id"": ""5b16a806""}, {""mod_id"": 9017, ""player_id"": ""cdac5a3d""}, {""mod_id"": 9736, ""player_id"": ""de3d549a""}, {""mod_id"": 5091, ""player_id"": ""740742ef""}, {""mod_id"": 7941, ""player_id"": ""b4b99816""}, {""mod_id"": 8209, ""player_id"": ""ba607b88""}, {""mod_id"": 10576, ""player_id"": ""f19ccfad""}, {""mod_id"": 5865, ""player_id"": ""85ec8e33""}, {""mod_id"": 7816, ""player_id"": ""b17e2f24""}, {""mod_id"": 1992, ""player_id"": ""2e171977""}, {""mod_id"": 7242, ""player_id"": ""a4e37e47""}, {""mod_id"": 6175, ""player_id"": ""8d2c70ad""}, {""mod_id"": 2050, ""player_id"": ""2f49c897""}, {""mod_id"": 1539, ""player_id"": ""244048f6""}], ""pcb"": 0.9739235993474722, ""pfpp"": 48.1330285505815, ""points"": 0.08900805386302109, ""rank"": 21.0, ""risk"": 32, ""score"": 29.983552631578945, ""strike_rate"": [56.33929443359375], ""team1"": [{""player_id"": 7941, ""y"": 50.61631393432617}, {""player_id"": 8209, ""y"": 50.49599075317383}, {""player_id"": 7816, ""y"": 48.20683288574219}, {""player_id"": 6175, ""y"": 48.078433990478516}, {""player_id"": 5865, ""y"": 47.824989318847656}, {""player_id"": 10576, ""y"": 47.770416259765625}, {""player_id"": 5091, ""y"": 47.641441345214844}, {""player_id"": 1539, ""y"": 47.47819519042969}, {""player_id"": 1992, ""y"": 47.12649917602539}, {""player_id"": 2050, ""y"": 47.12649917602539}, {""player_id"": 7242, ""y"": 47.09770202636719}], ""team2"": [{""player_id"": 7449, ""y"": 43.49631118774414}, {""player_id"": 6544, ""y"": 42.836883544921875}, {""player_id"": 6795, ""y"": 42.836883544921875}, {""player_id"": 6256, ""y"": 42.836883544921875}, {""player_id"": 5069, ""y"": 42.348960876464844}, {""player_id"": 5058, ""y"": 42.348960876464844}, {""player_id"": 5790, ""y"": 42.26103973388672}, {""player_id"": 9017, ""y"": 42.073219299316406}, {""player_id"": 4059, ""y"": 42.0610466003418}, {""player_id"": 3961, ""y"": 41.92970657348633}, {""player_id"": 9736, ""y"": 39.206260681152344}], ""temp"": 529.4633140563965, ""venue"": ""R Premadasa Stadium, Colombo"", ""y_actual"": [38, 13, 50, 32, 4, 4], ""y_pred"": [36.82014083862305, 37.82123947143555, 36.349605560302734, 37.0457763671875, 37.626808166503906, 37.0674934387207]}"
Arshdeep Singh,244048f6,India,Sri Lanka,2024-08-02,2024-08-02,"R Premadasa Stadium, Colombo",ODI,False,False,0,1,1,0,0,47,50,2,1,0,0,"PWH de Silva, caught, A Dananjaya, caught",['KIC Asalanka'],['lbw'],0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,True,0.0,0.0,23.5,25.0,5.64,"{""batting_first_original_score"": [53, 92, 33], ""batting_first_predicted_score"": [25.440608978271484, 18.498937606811523, 19.020036697387695, 25.791976928710938], ""ceil_value"": 74.46038910509247, ""chasing_first_original_score"": [53, 92, 33], ""chasing_first_predicted_score"": [19.719694137573242, 15.463196754455566, 15.623190879821777, 19.492015838623047], ""date_of_match"": ""2024-08-02 00:00:00"", ""doi"": 0.17564956349382496, ""economy"": [3.1603846549987793], ""fes"": 6, ""floor_value"": 9.76477645782142, ""mod_player_id"": [{""mod_id"": 6256, ""player_id"": ""8ee36b18""}, {""mod_id"": 6544, ""player_id"": ""9550470d""}, {""mod_id"": 4059, ""player_id"": ""5d1e7582""}, {""mod_id"": 6795, ""player_id"": ""9ab2914d""}, {""mod_id"": 5058, ""player_id"": ""732c038e""}, {""mod_id"": 5790, ""player_id"": ""84212ffb""}, {""mod_id"": 5069, ""player_id"": ""736123bb""}, {""mod_id"": 7449, ""player_id"": ""a97c8ec2""}, {""mod_id"": 3961, ""player_id"": ""5b16a806""}, {""mod_id"": 9017, ""player_id"": ""cdac5a3d""}, {""mod_id"": 9736, ""player_id"": ""de3d549a""}, {""mod_id"": 5091, ""player_id"": ""740742ef""}, {""mod_id"": 7941, ""player_id"": ""b4b99816""}, {""mod_id"": 8209, ""player_id"": ""ba607b88""}, {""mod_id"": 10576, ""player_id"": ""f19ccfad""}, {""mod_id"": 5865, ""player_id"": ""85ec8e33""}, {""mod_id"": 7816, ""player_id"": ""b17e2f24""}, {""mod_id"": 1992, ""player_id"": ""2e171977""}, {""mod_id"": 7242, ""player_id"": ""a4e37e47""}, {""mod_id"": 6175, ""player_id"": ""8d2c70ad""}, {""mod_id"": 2050, ""player_id"": ""2f49c897""}, {""mod_id"": 1539, ""player_id"": ""244048f6""}], ""pcb"": 0.9739235993474722, ""pfpp"": 48.1330285505815, ""points"": 0.0896723038782107, ""rank"": 22.0, ""risk"": 32, ""score"": 50.5, ""strike_rate"": [59.5581169128418], ""team1"": [{""player_id"": 7941, ""y"": 50.61631393432617}, {""player_id"": 8209, ""y"": 50.49599075317383}, {""player_id"": 7816, ""y"": 48.20683288574219}, {""player_id"": 6175, ""y"": 48.078433990478516}, {""player_id"": 5865, ""y"": 47.824989318847656}, {""player_id"": 10576, ""y"": 47.770416259765625}, {""player_id"": 5091, ""y"": 47.641441345214844}, {""player_id"": 1539, ""y"": 47.47819519042969}, {""player_id"": 1992, ""y"": 47.12649917602539}, {""player_id"": 2050, ""y"": 47.12649917602539}, {""player_id"": 7242, ""y"": 47.09770202636719}], ""team2"": [{""player_id"": 7449, ""y"": 43.49631118774414}, {""player_id"": 6544, ""y"": 42.836883544921875}, {""player_id"": 6795, ""y"": 42.836883544921875}, {""player_id"": 6256, ""y"": 42.836883544921875}, {""player_id"": 5069, ""y"": 42.348960876464844}, {""player_id"": 5058, ""y"": 42.348960876464844}, {""player_id"": 5790, ""y"": 42.26103973388672}, {""player_id"": 9017, ""y"": 42.073219299316406}, {""player_id"": 4059, ""y"": 42.0610466003418}, {""player_id"": 3961, ""y"": 41.92970657348633}, {""player_id"": 9736, ""y"": 39.206260681152344}], ""temp"": 529.4633140563965, ""venue"": ""R Premadasa Stadium, Colombo"", ""y_actual"": [56, 77, 7, 52, 51, 48], ""y_pred"": [36.69623947143555, 37.299137115478516, 36.48712921142578, 36.83432388305664, 37.05377960205078, 37.63481140136719]}"
